protocol,sbytes,rate,sttl,sload,dload,tcprtt,smean,ct_state_ttl,ct_dst_src_ltm,ct_srv_dst,attack
6,968.675081017997,41.85730006130737,212.7387410408411,44687.047065965526,9094.96118260803,0.09024052417222277,236.68556226439046,6.0,6.0,7.0,0
6,1158.9859897155054,28.05615773111066,262.13016236817487,16954.083600965056,6852.604452873393,0.09805263292614148,89.49491720916625,1.0,17.0,4.0,0
17,174.79808732495343,73.48779998303675,254.75288105826985,27143.94664507164,3442.945869823093,0.10569283012699988,194.48945543103818,1.0,9.0,8.0,0
17,193.98635126718779,37.72900077896793,203.23057017272484,30559.515639883033,13570.259533374745,0.029179359178337652,142.47525249433494,1.0,10.0,8.0,0
6,956.8646677535414,77.41549805191985,105.93588076712916,51495.65580685011,12147.99408838896,0.0773998345002812,100.92399782719468,0.0,9.0,13.0,0
6,419.9641268121664,69.68833279023656,301.9402285645724,8571.43689938314,5774.861117242974,0.15494988058501036,146.80382083878885,0.0,15.0,7.0,0
6,6693.975458579032,98.3768469935892,79.4210778849679,67874.53154345667,10398.251302435978,0.10053530817695856,96.45834862198605,9.0,5.5,5.5,1
1,2642.13911549969,21.268383066246216,152.65517498548078,5163.7313761792275,3850.422502716185,0.05903586886518239,165.5648325907997,2.0,12.0,6.0,0
1,1143.562492676562,24.82694834657414,170.79582344758467,10344.60603237624,8207.338781670154,0.18863435442114382,46.89870433666381,2.0,12.0,8.0,0
1,1854.7346612754077,47.215333961396084,186.19440732449726,72382.62665491768,1233.6182501275796,0.17325492477434434,138.26929889455243,5.0,8.0,11.0,0
17,1044.2059076963005,64.03586226386194,293.26743012746067,17411.32476960963,5999.422160663229,0.01591873513672463,172.3750346560549,5.0,11.0,9.0,0
1,198.81132157684138,39.93714603359165,229.68901532434538,13930.417184388129,5529.255365921868,0.08088839719668887,68.9416808617534,1.0,7.0,16.0,0
17,263.4819032230227,78.16131848465159,126.5410129462785,80318.84396832957,30025.570650812664,0.004313453155025749,83.45831617230955,12.0,6.0,4.0,1
6,7361.778781589423,47.41217355377312,201.69339953373515,15327.308289459883,7330.0400451705445,0.015758713560672866,99.68347862292299,2.0,7.0,12.0,0
6,672.1330993657314,65.92559918042463,118.52338756341321,147640.74387327296,10320.177470076465,0.05766390009127953,107.5215905391462,6.0,7.0,5.5,1
6,6238.911921982322,28.624956724809067,245.35002977864946,10116.294071591432,13312.985798344118,0.02290468285572199,146.76466809086838,3.0,16.0,7.0,0
17,121.81664225783072,47.81213023540711,217.54455160280935,36425.07222187972,43428.3864673359,0.18884054808799844,133.05540288428085,1.0,11.0,12.0,0
1,409.1251467030055,107.45878623967738,204.44626740858058,113203.20393929216,6303.313056508668,0.030925501858589395,210.71690764208665,1.0,15.0,7.0,0
17,1151.1244045825385,57.0367317585156,137.55372446453666,11268.286555665276,7711.745213974637,0.17549922568402732,108.1367749653529,9.0,3.5,4.0,1
6,422.0729255852397,30.94322406308377,139.32091267747032,27178.037613808967,27120.783908453293,0.002883109825672931,118.71787114614774,3.0,5.0,9.0,0
17,1162.2174411511564,64.09450895922193,130.37397935495716,17965.564741462134,31876.834360817462,0.11684273508672838,182.36429843816518,0.0,10.0,9.0,0
1,192.42327655146897,111.1614914820756,29.305335781771888,21074.87693334505,106580.1750200845,0.26419138388447444,129.08718261821946,9.0,4.5,4.5,1
17,3438.5145855930355,47.58142577449523,181.71480059590766,5530.277399416282,22241.63369357755,0.04770048017415732,121.92890609518321,1.0,5.0,9.0,0
6,3449.3941130220464,59.90296463669958,158.51772032733345,9531.44299206803,10299.031583228658,0.21032154419921623,153.87007674213243,5.0,10.0,13.0,0
6,2152.262225594593,92.0758384112764,129.39788495203632,541656.3211000843,20990.606705227976,0.35981946681106997,107.0005388367247,6.0,5.0,7.0,1
1,435.4464957854805,54.39624881194982,236.29547945941908,4838.419801470572,18095.00204680711,0.033572613010747966,244.57866881997012,2.0,11.0,14.0,0
1,2175.468078302313,69.91069865109276,172.9112127852407,42139.56994748746,2452.993575922553,0.1465621791195641,66.84815740261226,1.0,8.0,9.0,0
6,122.49679535497897,27.192964979536068,150.81452391642145,9073.203650237603,16415.128744980455,0.16037932730378163,200.98591508932878,5.0,6.0,10.0,0
6,483.0163791554617,94.38643343977819,200.9358148434971,37442.84808667374,8920.71808731291,0.029567643849241522,40.452664050933635,0.0,12.0,9.0,0
1,3494.177205431745,113.12161008271427,131.02735619803897,126795.7236441117,116846.32053846763,0.31115001735014863,163.57154016825982,18.0,4.5,5.5,1
1,1035.1829337348133,27.62423173378729,204.65242276322704,6767.153588009148,20839.234678533165,0.12130081983197893,113.99814818067188,2.0,14.0,12.0,0
17,544.426181315059,57.5967656670598,110.90667325677188,57613.644915007186,4667.7562673302,0.9087655405250896,108.2422555113722,6.0,4.5,4.5,1
17,1325.7813409876221,59.66367268143963,227.7198715970072,47998.44816969936,31553.605756230987,0.023491331873207944,183.0804140899941,2.0,16.0,5.0,0
1,481.0157186252883,35.5300251003694,194.4450629464311,11004.680872567864,1975.1836367846513,0.3874996765019672,144.24790766097112,2.0,16.0,10.0,0
6,2220.26795677956,64.180357051051,50.94379781240908,26080.484615311678,46553.42449999425,0.07732614295765411,127.35035565842588,3.0,4.5,2.5,1
6,1368.7858858217353,46.7874534367418,218.37272893186906,34059.44385513109,9750.13044186052,0.05317596142350006,63.75471829134976,4.0,9.0,6.0,0
17,1184.9775693197373,21.344049050559576,231.63885007201233,62497.96776925222,7340.329642098122,0.07277280577713766,154.56814735889256,5.0,8.0,10.0,0
6,252.22981028931235,136.98058842666757,78.53930945691084,109298.68155444894,33204.639222142796,0.186443349033353,90.28676466738906,0.0,6.0,3.0,1
1,2290.5636637533585,82.21017387526568,89.42898329419882,18459.177956690495,26995.290632717413,0.2317026384013784,74.79885850295118,3.0,5.5,6.5,1
17,1256.2684550881286,75.54439811231808,107.92854696333737,23818.94414572146,14755.979003642773,0.08456205211278664,99.98562594388436,12.0,6.5,5.0,1
1,2474.002774459777,39.420847728638286,144.7991274599837,292456.20854689565,21261.03814349126,0.33715762146434125,173.496972268876,15.0,4.0,6.5,1
17,500.78332468424867,77.77798526232378,224.86612756125294,188946.95581683842,10235.211146989472,0.23190706284685808,126.34974606375874,2.0,8.0,8.0,0
6,4942.871690542451,40.00215592772908,103.79396080351569,22408.42329971012,24086.11385037354,0.04814126182849894,110.51527021693713,6.0,6.0,6.0,1
17,595.0024456771562,100.12119779320497,87.08451183327932,48441.8824778985,8657.197679813331,0.12631406961780864,147.48998726797623,9.0,4.5,3.5,1
17,778.556018336584,18.007511043885277,160.58100728064653,65987.5682776977,16939.431439659413,0.09961545793551098,202.48292059583008,4.0,12.0,8.0,0
17,537.5040824337868,44.80489026633886,158.53953576950158,35040.527380223735,6998.556665364246,0.3346965587115096,151.5475617353503,0.0,14.0,6.0,0
17,1293.66599237303,113.48950953219742,95.42335675155414,54715.78975576807,7428.099606042141,0.18689880122920088,215.18354851373562,4.0,9.0,11.0,0
17,7352.7002944177,68.33956198279893,84.03585130772571,54991.72743623553,23842.90246329488,0.39232778399862944,79.33187310906757,6.0,4.5,8.0,1
6,667.0494108878785,57.44950078663298,184.78087789188197,10112.05395831551,7263.652423048199,0.022896764125945313,138.88851730375714,0.0,9.0,11.0,0
1,984.8188859175709,39.10107013861054,217.15428202186428,201396.78472764164,52822.7164745703,0.0031907469766118777,189.4006056559404,2.0,12.0,6.0,0
1,4098.701107379912,63.49768371902344,118.83416380914717,17417.518507461282,7158.942194109575,0.6460439082471809,128.99616526325752,3.0,6.5,8.0,1
1,623.0238163965332,59.763473849683635,166.7927787631309,206996.27898349334,41391.74092955399,0.008886037247514364,128.99775445994473,4.0,13.0,10.0,0
17,211.1943174472145,69.05203355050945,147.44649893251625,45394.90460112225,32435.47985122791,0.13353014254714257,133.13770208099393,2.0,3.0,7.0,0
6,861.351531583993,45.77760106521443,193.4825069357012,26622.223291039998,27373.030119116076,0.33079901817839535,151.12167277525072,0.0,11.0,14.0,0
17,94.11218649213694,53.18688583116456,86.09244818945302,82805.22060078659,37428.41622611433,0.11166265707481993,142.76880865018254,2.0,8.0,10.0,0
17,1249.6029013711777,36.092569745019546,171.9670286199082,15631.792062792108,22855.945882570304,0.11618066565801069,192.5796785689348,0.0,12.0,8.0,0
17,212.8099292647276,22.954109445679617,184.47143403802434,17946.80157455496,5100.507604029739,0.047356848341453935,90.86953462404986,2.0,10.0,7.0,0
1,1966.2958135152717,133.81438507561205,41.82166446010913,222259.42601633305,6751.788108317398,0.3538764512500695,130.3496629906998,0.0,4.5,3.5,1
1,824.2732025585289,46.40483797478083,222.41239134566945,14899.98049487049,7053.313117499484,0.04172698542432479,148.85984915248076,1.0,11.0,11.0,0
1,280.65268416573645,60.375124567869065,87.73630499128203,94539.40401438782,8355.00961542427,0.30315370336549,183.18097379727604,0.0,3.5,5.0,1
17,1546.0862192194015,76.26677274393666,125.5768163514624,11211.174209073017,23326.694332464827,0.1562713229171289,105.93677259259096,18.0,5.0,5.5,1
17,553.0116848315682,69.67467777551938,286.46972096540793,18695.6256678702,12475.719666382458,0.028092434943646074,0.0,1.0,4.0,12.0,0
17,420.970327753995,44.64956416028572,144.80824954257238,11970.458714635985,21107.781255320162,0.0032119138642120342,194.60369888717813,0.0,7.0,10.0,0
17,873.7516159604336,32.555083467273235,123.19538623772924,10052.06296246423,4957.30033665147,0.15094680935226662,248.93758538269202,1.0,14.0,9.0,0
17,1054.056451635809,41.343711104622216,96.27241218538197,61795.6203493838,11331.794797181747,0.12313443181903339,171.5903501478717,6.0,6.5,3.0,1
1,259.3006122837409,34.30501893738231,183.51712413334312,57376.26169045109,6851.525121287738,0.13114370303122913,53.99871860806846,6.0,6.0,9.0,0
6,2713.8450004402443,137.42525743587467,68.92842543034521,162103.17026693627,13769.962813117036,0.6354198171590902,191.6508867674285,9.0,4.0,5.5,1
1,647.1979954933115,86.63373871488551,231.56084370209427,28196.291858892702,16971.055466431528,0.22167242386500963,122.78159455009593,3.0,19.0,8.0,0
6,2580.236763129036,25.680838274615645,122.61642276054751,249090.7728814349,5938.319814405109,0.04611496158893414,150.80837281001453,0.0,5.0,17.0,0
6,970.4145771000702,45.724444574404394,147.06666607738754,13008.660164599758,2804.063119626819,0.10878750758547472,278.8721843248288,2.0,6.0,14.0,0
17,2435.6051737834287,138.400992925174,132.27737090429008,57540.5893106112,92583.73921222596,0.1997976915804784,82.27012622569305,3.0,7.5,5.5,1
6,871.5867649260565,90.98075388436733,65.83853738291194,92280.41520858572,13143.095546580016,0.21748510106165642,165.28949378172842,3.0,4.5,3.0,1
6,1432.2636736821864,62.63570503973173,48.41191757756632,84475.12288938783,71481.92605874717,0.03826180951167224,110.62596905140019,9.0,5.0,5.0,1
1,604.2817769176509,123.36363486267838,79.96918011964733,44062.01166180648,28066.362629268086,0.13519446968272625,73.61806541095041,6.0,6.5,7.5,1
6,984.1844249976966,33.801239711291686,240.03969892408577,7003.894073708447,1847.6290051052536,0.08771928263913308,180.15677010935897,2.0,8.0,3.0,0
17,1984.544774765032,54.22675172738343,284.06844551383927,6396.191324071781,13701.329266130497,0.03508808108105652,187.3001969264551,3.0,14.0,12.0,0
6,1791.7731923537367,30.4402282474052,139.0840333568181,14699.482376514787,5176.69292560082,0.21122419251246005,111.7951492674691,2.0,4.0,6.0,0
6,7789.762904720848,86.31326632537026,79.25080483982167,31881.7926289342,27103.221188019303,0.23279664121038163,87.90001340930364,3.0,6.5,7.0,1
6,1937.3482350963768,99.18750914334919,174.4788553061642,18922.505119814512,36147.45894587429,0.09506235232433485,91.45747076172049,3.0,6.0,8.0,0
6,658.2658541383565,87.0249516267263,224.7176991926758,43205.08645154202,16108.917324768576,0.0005156008924193867,90.75546353258541,2.0,14.0,6.0,0
17,2823.1502715388897,70.59697315749887,308.12523183378784,47656.435557037126,9283.349220202597,0.06670938457497795,134.91482856891784,0.0,14.0,12.0,0
6,3112.664066008614,44.482353143900156,219.72488984566243,5420.410299169865,69713.05586879051,0.034261748118570294,183.28083669577717,3.0,8.0,10.0,0
6,969.456472237004,17.278221639156634,197.24904703651404,2389.736085024261,28366.98657276555,0.05682404630580058,82.86717060337736,1.0,10.0,8.0,0
6,3581.519393543982,56.09117502103824,168.82347907105807,31536.40610217113,6630.349177461003,0.020997365674118182,172.6222085961141,1.0,11.0,8.0,0
6,286.95069590939636,39.314088493354056,184.24333506789452,11900.806142817817,2538.549206027543,0.09901808102934229,156.22183164813566,1.0,9.0,6.0,0
6,1217.9187680883288,70.2563655455703,172.301752074503,73351.80676628463,6566.993159000888,0.019526219847799883,122.1572434454068,2.0,6.0,17.0,0
1,210.82648452977674,51.45573562629983,236.65084677043623,22776.42652848422,9236.31359385905,0.0037477682615435987,208.5698968698149,1.0,5.0,10.0,0
6,3087.88067334035,98.15465807485913,234.36236742678338,211621.73590123665,32977.00141697317,0.05822454020980088,169.46172030495376,1.0,9.0,10.0,0
6,387.09393540663814,54.9248411803756,234.02629805730862,9254.168446290363,8747.695753925878,0.1011238733133713,179.9732756329951,2.0,7.0,9.0,0
1,487.1426221020552,58.23855464572432,231.16216040591212,152975.4980581263,12102.841946180748,0.11557229821668165,262.84767784841495,4.0,12.0,14.0,0
17,2163.861262380457,57.3570510527053,163.65981896966417,31132.98540311366,11838.104610125582,0.02805017389661891,172.36443525406906,1.0,13.0,10.0,0
6,2223.6973118359942,63.481677604493676,293.08317655342336,93229.03957644304,5653.707692030052,0.12363496646587493,176.466176370051,4.0,10.0,4.0,0
6,1296.8367812437732,15.021259207908047,260.28612463015844,7650.312418427274,25690.66580670824,0.2764422617809295,92.16071894356529,2.0,10.0,11.0,0
17,165.3806569348219,48.039834416151386,171.08892394221812,25955.52195319233,68025.06314904714,0.06367953371240895,219.90447022249487,1.0,5.0,12.0,0
17,2284.4980629548577,117.29455728460229,96.4646388606523,40127.76087007033,6917.713190547424,0.7176964360952502,114.00850523008368,9.0,3.5,4.0,1
17,1426.9789971397747,21.50406366749589,242.36314110278315,22139.462042927724,6544.583006711788,0.005522267238107425,39.172539839239164,3.0,11.0,13.0,0
17,2712.634338714448,78.79298166344479,126.15479365631367,158588.53766733324,27658.133380746847,0.2820114311526556,141.75755158883666,15.0,5.0,6.0,1
1,533.3683045699921,49.60003055029448,244.09566113492724,20059.636395618534,7595.196367242941,0.09686011580201671,121.29128553299063,3.0,11.0,15.0,0
1,391.42214849163645,46.672582274634095,218.54535294354395,35714.2642032929,14110.974249828343,0.062129660293550173,196.44115143972564,2.0,11.0,10.0,0
1,1821.9580541052944,93.86730350556073,261.88842848029697,102500.58516837755,10248.463071003976,0.022799676290703088,173.85749005925408,1.0,13.0,17.0,0
1,1636.186411720121,28.40110589291852,196.66657556703757,21264.97912345477,4836.887839678634,0.2533483392047121,88.95367442930717,2.0,5.0,4.0,0
17,507.75524983320065,17.81387321037322,215.9513669796241,6313.230127472925,13751.635058065802,0.15690001103321116,199.6687899523236,4.0,4.0,8.0,0
17,5855.2654663673975,61.962384628763225,92.65856708894746,61220.72197042555,2426.3877805746893,0.04311985889316844,125.2425851968652,2.0,12.0,7.0,0
17,60.87690983459994,53.8456533581174,116.88481454026628,102125.70598412756,11522.25858912232,0.35452094975226955,137.79996318223317,6.0,7.0,7.5,1
6,806.7035051371295,71.42584306258316,204.54549589155556,24061.504961703755,2501.2774904720354,0.07144543667011344,224.59164442530943,4.0,8.0,3.0,0
1,1750.248529730748,73.26193492043943,163.8677356674828,4340.823237948132,21613.982784935433,0.06714601366004233,135.76529296673766,6.0,11.0,9.0,0
1,1842.0998960252498,61.621782404032494,188.51902345002688,17000.4165681065,4430.8055480456205,0.12064789052380068,82.73852695738442,2.0,12.0,14.0,0
1,62.24303022260217,40.46813086643347,252.40178927744893,166184.7409919809,11505.484962681128,0.03462930302368446,80.59147021467564,3.0,10.0,6.0,0
1,2764.4135463700477,25.128548004528277,139.09756547044304,18085.705436327524,33998.191852304015,0.5359541076384109,101.78103311753367,6.0,5.5,7.0,1
17,320.7321848713148,52.33506745228521,141.21054126988645,42842.39709932388,4697.612149983781,0.021536844734588625,160.70236209308015,2.0,12.0,10.0,0
1,488.273776027244,80.54376128354517,120.8453419180789,182651.53509763366,12395.93441664803,0.5304782692930544,172.3434119663387,12.0,2.0,7.5,1
6,1275.246032647108,51.68204220607499,99.93782634503438,76252.47137278173,4965.3362682839215,0.4543530747332678,157.51317752595045,3.0,5.0,6.0,1
1,2133.3136671834486,56.939811160504654,65.87705231959092,100507.17607101187,49630.56737475582,0.3829902750650612,34.85811260781518,6.0,3.5,4.0,1
1,331.7348323481145,33.94326269555181,100.73213209949309,28002.437422430085,4742.949372510464,0.054977857506042394,133.89412923395295,2.0,11.0,9.0,0
6,1013.1927070920814,49.98373745131364,171.3022538631475,8060.205715506456,5588.752461499954,0.29791045679175204,137.35457935145928,2.0,8.0,13.0,0
17,1965.675428726009,40.91437021687497,161.65168962213812,197499.09935742704,2884.092315909583,0.009839790144632946,111.33861725880477,1.0,9.0,5.0,0
6,749.7602319953323,45.91703543886767,183.8046321414661,2557.191646008736,4742.591827964243,0.31048336893955797,205.21743623356713,1.0,7.0,13.0,0
1,2542.403997113043,20.132555815602263,192.0293940714728,11808.222632816914,10151.850173679812,0.020029071912354923,152.1762620399022,2.0,10.0,11.0,0
17,1040.278987764698,116.43696438284346,78.40308401792748,33449.99754407285,27466.591081481718,0.19087092675733036,57.65571193513872,9.0,5.5,4.0,1
17,2641.2092423701242,41.53845683288986,166.3362422961788,81303.69386995773,4099.939207867663,0.005472251906382498,120.55497788073457,0.0,12.0,6.0,0
17,205.3965457988192,45.42942272131708,107.66344741602815,57762.01659828185,7161.631276130893,1.0280899203016762,129.10706815653725,3.0,4.0,6.5,1
17,270.0974682583386,79.76757624470403,110.52467171150384,357405.0820051742,27560.20195829267,0.12082961854965774,142.793532461463,0.0,3.5,2.5,1
1,729.3717811439637,50.88681036608492,195.55028168168815,47444.11729013148,4372.941389319126,0.05705208360874697,85.71295276406289,3.0,12.0,7.0,0
6,1090.8953445651694,89.48258543988479,124.48232187516308,97491.21590999894,29654.22132497141,0.7654492650169131,147.5123487816669,6.0,8.0,5.0,1
1,1793.7317087367067,75.69053820427602,110.37909554043762,138165.12423335368,28453.739308890075,0.554551360236129,153.40561425201653,6.0,5.0,5.5,1
6,898.9138108498448,63.30387950483751,159.52305304993894,75884.84605925306,5231.342357980232,0.25031704856480425,111.58797156066288,2.0,15.0,10.0,0
1,617.9571773660588,41.573833171169454,123.15393730631284,24046.552704463833,2745.7319607617874,0.07547689926405385,126.76889716387788,3.0,12.0,8.0,0
1,294.92339563861856,71.40542409915201,232.5637998963054,18680.399954914123,1966.0484860706667,0.07393192653122954,43.078370967191006,2.0,14.0,12.0,0
6,791.0898329492317,80.05976566384419,159.4465997243144,25074.314021084778,18062.186240361458,0.36442184028034497,149.54795818306226,2.0,16.0,9.0,0
1,319.2652419487849,63.44902952998925,131.02416402296024,49495.8315387214,21132.66968212535,0.5124866183378405,208.73673648347648,2.0,11.0,4.0,0
17,402.41491862536566,59.866128896809784,195.58285417361867,40718.904063589755,7623.610804139202,0.0222814321071556,164.9352540989543,3.0,14.0,8.0,0
1,527.4363730170401,78.85175341690254,217.02823330204018,5109.2559345709,2344.4057357467705,0.06614521918284585,207.05709854880467,4.0,10.0,8.0,0
17,862.6485375195496,48.43803976745445,263.20369169188416,37699.370407843504,2955.6198865985634,0.09938715718779077,115.34527090768178,0.0,11.0,12.0,0
6,1029.324819665999,40.84533699096302,257.88096473905205,114523.99841813323,19104.623992736062,0.2556286641961773,220.86385909784343,1.0,9.0,2.0,0
1,379.9458837668914,72.27193638198301,177.75476670722216,17969.605984608297,5010.246215896251,0.03539443823427842,124.68511946054336,2.0,7.0,6.0,0
1,761.1912060399618,28.668967631066597,202.37794119183596,8416.114799490178,2055.4295938836453,0.01893410950763836,27.223346626401906,3.0,9.0,11.0,0
17,2684.1967737260493,111.77558899284242,80.67243527878823,99746.62532498266,3746.3199707921367,0.034166178297617804,52.63547578058553,9.0,2.0,4.0,1
6,2176.333087492937,96.30031829271466,80.92152843015478,31988.595601866447,10697.156254158886,0.07972712700425233,71.94859767947867,12.0,3.0,4.5,1
1,17.335159851114952,70.31659237866174,94.64382117498424,19418.365166703545,10215.385847316968,0.7840076490555329,187.50661279743966,3.0,8.5,4.0,1
6,1357.359903863145,90.24661829832228,191.27912318212555,35084.18161168276,22437.996270799806,0.07789804843790496,195.5325135384291,2.0,14.0,13.0,0
17,526.8214564503356,41.54332632710854,201.12101561058486,55618.329300915226,20063.002134702918,0.06406863125123989,226.80357408520763,3.0,11.0,13.0,0
17,1065.6310686133857,57.09351634794192,235.1144361469178,4199.715340415137,20697.393763929853,0.04844062059590995,165.5609355685233,2.0,12.0,8.0,0
1,435.62197977699805,36.36062246453343,163.3067733114817,34169.40616142566,3401.6327096928203,0.012022701678015633,125.72739162231782,3.0,14.0,10.0,0
1,1104.777976724862,26.156600140772376,187.15649620380552,9228.23568380783,52539.00978716528,0.1538177088079582,156.89647098078984,1.0,9.0,11.0,0
1,740.5115986915341,74.98599695285063,147.13825097762884,4667.2741827426335,4658.349487859236,0.016960394006533774,180.00596306228258,1.0,9.0,9.0,0
6,954.0566116525645,190.02378145982374,67.79421201725611,250882.63719865322,29146.05065228203,0.08047830928578141,168.62336814377844,9.0,5.5,4.5,1
17,181.28957270910402,85.71820561047679,218.0910370235252,8543.110034319918,6167.320403895871,0.03683448000735836,147.31096868996886,0.0,12.0,11.0,0
6,230.32531295062083,44.4390573930755,207.84983119595563,68551.2503718207,9308.732441459277,0.06022659341221405,183.4737656573852,2.0,6.0,15.0,0
1,973.0846686908626,70.3090998047975,264.08582141693125,87217.65224233562,6385.855086388684,0.11937089108515464,105.04540719853642,3.0,15.0,13.0,0
1,50.75135026987047,63.825216770700436,216.633570789512,110412.99703661744,71515.60963150808,0.12000565779562114,171.96909548728925,2.0,7.0,13.0,0
1,2506.6469841205267,72.43771487559405,103.86186409176156,152009.83299597734,4089.228325402219,0.001503688402609484,93.3746152279962,3.0,5.0,6.5,1
1,185.20618673878872,23.515806402969215,173.62567506373907,28612.985829720434,1235.154661759319,0.14669655982240307,150.49240777182592,3.0,10.0,15.0,0
6,237.49629157477767,23.932364559745444,195.69525224198185,13307.938871274077,6503.500693919107,0.39466284600433077,97.3211531268627,2.0,9.0,6.0,0
6,706.8635497090751,97.43348240583015,106.66591037685983,21455.535054134452,5228.218467170123,0.02683602992429247,62.72564614437553,9.0,8.5,5.5,1
6,389.0968896491308,115.02108225034256,132.05740185958751,143883.40435140787,7615.25519247535,0.1641180187251165,101.56001600251348,3.0,7.5,3.5,1
6,1485.299007929576,36.578385423539686,250.1464537412257,26539.29332897274,8191.864564861888,0.023221459089273148,303.0743086616244,1.0,6.0,12.0,0
17,1939.750341052787,40.02070784041739,188.5662809838572,16054.494274666962,13832.801909390093,0.016150077972132623,255.11635482379597,2.0,17.0,12.0,0
6,1050.700102114698,40.79002803764509,220.68642251034856,210164.85992315473,3671.9005159849366,0.0911330543270392,168.40377529508268,2.0,10.0,6.0,0
17,320.6838719987416,24.38447073084065,195.71902217791077,5979.0165157236215,1287.1409466964228,0.1384744529303483,155.170963276825,2.0,6.0,8.0,0
1,652.9593130940171,40.14325112376412,153.61264102039215,47248.568243222086,7372.37062185808,0.07535698721614204,148.32735009277025,3.0,4.0,11.0,0
6,759.3250588148738,41.65582877301009,192.10688847726334,46903.5749749095,12826.079935208258,0.19354955023547774,67.41292670008815,1.0,10.0,12.0,0
1,1481.732879245923,102.09688010844783,200.98887208302784,76585.38702741048,4601.8743912051,0.0555428406493281,71.0737846630168,1.0,7.0,14.0,0
1,428.69966964369434,51.18017526867858,167.4573345976785,10507.657453544278,10862.536209517579,0.006252413586744419,129.79663004504297,0.0,8.0,7.0,0
17,2049.359345714264,33.42427015634934,262.03128874395014,26548.833950872457,5255.175919717504,0.22550192529624347,184.1132416807065,3.0,5.0,10.0,0
6,1958.4663692026236,64.85031479355158,219.20188549904546,19197.576460012213,8777.315684186337,0.04155779187025763,122.64430957676774,0.0,10.0,12.0,0
17,441.85566966021764,72.50154948555024,183.8177546589755,6823.192474156839,3503.1445832231966,0.0432438657829122,218.96495380636964,2.0,8.0,9.0,0
6,743.7608285960199,124.37147734216403,57.27685228929689,86470.47724285163,11593.226052648508,0.05649574048122774,53.52891508209192,6.0,4.5,9.5,1
1,3173.132183660976,89.84572029974811,103.2153163146129,32476.077138068787,17108.374527517783,0.06118299751440737,73.44521675135726,3.0,9.0,5.0,1
17,994.3777486039288,243.57293037170174,98.48134816045345,62885.878142655696,10586.080475837685,0.1505828236454498,103.56627055397645,15.0,6.5,7.0,1
17,916.6830292595536,94.64952490123892,110.7796984941256,40170.81022862374,39249.72893508532,0.8514984303208605,80.2176553755164,0.0,7.5,5.0,1
6,3137.009092805462,66.08570125777018,247.16944772584543,239485.4888983368,7381.078731296027,0.07563309148020611,191.57334503999942,3.0,10.0,9.0,0
17,212.18008469670417,44.0108447057513,81.75704124055082,81768.13083987581,2868.203045348261,0.23455095622246153,38.38364098237219,6.0,5.0,3.0,1
1,11.490956285099386,48.62802453121388,267.8765909848414,82563.51657768266,17585.735571238896,0.029048184331511875,174.90346306044063,0.0,9.0,11.0,0
1,229.9457043351018,24.424709442406645,189.83071814384888,29090.707533374694,19186.650332463854,0.05421347879802815,118.31943456981071,4.0,7.0,3.0,0
1,273.7893501621231,78.65057581724957,220.8996970901748,147551.3255421729,6963.377282448291,0.08537377690347803,118.52208207269902,2.0,8.0,7.0,0
6,173.92832013568315,45.5441302663873,217.6939772118,3344.0059177324138,1825.445041404507,0.039850286672281576,85.38893762750591,2.0,7.0,8.0,0
6,611.2661882120757,50.93802438597929,216.8700935417926,27396.505237234604,9893.070783893889,0.03609293569763839,152.79196196582285,1.0,14.0,10.0,0
1,2634.303599993214,70.84637613628122,110.00178822620448,32663.154241162098,2649.018911475043,0.22620689054864115,198.0016756137812,1.0,10.0,9.0,0
17,766.8320818233503,38.29539508172388,200.55188192880746,28833.47789814283,7921.472514436425,0.020699808942612315,81.51087044343842,2.0,12.0,5.0,0
17,1386.9598480130096,58.16705965794799,133.81158499985474,9739.494606768447,122863.26369371144,0.0048188088547959545,84.2118159263274,0.0,12.0,11.0,0
17,299.2096451865466,50.24324911608113,184.41597343871635,3939.8748917839434,4782.560618260285,0.0393670050053681,243.89722070645894,3.0,11.0,8.0,0
1,34.893434784865214,33.65040930355539,205.5182654667353,48751.750419721786,18661.57922827299,0.246724060073239,140.60893261098676,3.0,15.0,7.0,0
1,968.8183299419084,86.69858829916122,174.024219601544,6125.877813875883,14392.04145850412,0.05647388501140293,149.9899596273058,3.0,7.0,13.0,0
6,423.86076229165155,88.80281352797272,291.1797902241606,94797.0408566023,20838.869803178033,0.03204325883395842,138.1157683486783,2.0,12.0,13.0,0
17,695.0726858747805,28.10825662273026,141.25364360461245,12098.02550174047,8271.002184027033,0.21481943609545115,146.15232451131814,5.0,12.0,10.0,0
6,1129.0779569960089,91.61531484896238,195.7931902734283,63982.3006794478,13434.193642657849,0.05688461147103222,140.3001611479382,4.0,12.0,16.0,0
6,4709.678710180323,90.05107871798936,77.18369684545168,5876.140114637556,26601.474141384097,0.29729256310048063,95.48025686800278,0.0,6.5,5.0,1
1,596.8922810981874,30.998542084371298,195.5895040113851,16102.856933454394,5785.422438857703,0.06893534570290132,193.4081860120757,4.0,8.0,8.0,0
6,311.9679679996758,28.068706199553716,194.29520201534666,66530.25520491281,4428.096142964462,0.0005303802601451432,187.94548032163837,4.0,15.0,8.0,0
1,1592.5362358769084,62.1561235542776,257.1313873683485,44424.54940871513,17635.972596155185,0.01305389624189541,97.96328561240654,1.0,7.0,8.0,0
